Quarter Final,1998,61985,1.8
Final,1993,52487,4.0
Quarter Final,2001,88581,5.5
16th,1998,31173,3.6
32nd,1982,60911,2.4
16th,2015,32854,3.8
Final,2002,48536,5.3
Final,1983,80454,5.7
Final,1989,77673,2.8
16th,1991,32920,6.5
Semi Final,1988,47385,9.5
Final,1989,87519,4.1
Final,2013,40675,8.5
16th,1996,44334,9.6
16th,1995,32986,3.2
Semi Final,1994,80434,9.7
16th,1982,37384,8.1
16th,2000,89104,6.2
16th,2011,83754,2.7
32nd,1985,40630,5.6
Semi Final,2004,78896,9.4
Final,1989,31079,6.3
16th,1989,22488,7.8
32nd,1990,89134,7.2
16th,1988,71328,1.9
Semi Final,1982,89643,3.3
Semi Final,2003,60094,1.1
Quarter Final,1995,88550,8.2
32nd,1991,81997,4.1
16th,1984,65843,4.5
Final,1995,24506,2.3
32nd,1988,69165,7.0
16th,2015,83473,8.9
Quarter Final,1981,25800,6.9
32nd,1999,27174,6.0
Semi Final,1987,71349,3.1
Quarter Final,1985,69656,2.1
Semi Final,2001,29667,5.2
Quarter Final,2009,55058,2.6
32nd,1990,70450,2.3
Final,2006,77917,9.5
Final,1991,43351,7.1
32nd,2003,55576,9.2
Final,1996,32525,2.6
Final,1982,80331,5.4
Final,1983,30661,8.2
32nd,2014,34442,3.1
Final,1989,64906,5.2
32nd,2008,43344,7.4
Quarter Final,1996,42386,4.7
16th,2000,42790,5.4
32nd,2014,23996,2.4
Final,2003,52528,5.6
Quarter Final,2000,57509,6.0
16th,1984,59276,5.8
Semi Final,1980,25011,7.2
Final,1995,34940,4.7
32nd,2004,38481,8.4
16th,2002,44925,3.5
Semi Final,2013,63931,8.2
32nd,2003,45782,3.7
Quarter Final,2001,42448,4.7
Semi Final,1987,57584,6.2
Final,1990,44908,7.7
Semi Final,1983,49462,5.9
Quarter Final,1982,71260,9.7
32nd,1994,50449,7.1
Quarter Final,2008,34655,1.8
32nd,2008,58156,2.9
Semi Final,1991,84128,6.9
Final,1989,76221,8.4
Quarter Final,2003,27063,7.3
Quarter Final,2010,21844,8.1
16th,1998,39540,7.6
Quarter Final,1997,77496,6.2
Final,1993,49732,9.4
Semi Final,1985,20386,9.1
Semi Final,2009,21488,5.4
Quarter Final,1988,32205,3.2
16th,1991,52842,7.1
Quarter Final,2006,21938,3.7
Semi Final,1986,33419,8.6
16th,2009,26259,5.3
Quarter Final,1991,24674,7.8
Semi Final,1990,41041,3.4
32nd,1981,38956,1.1
16th,2005,87037,1.1
Final,2008,22950,4.5
32nd,1991,24854,3.6
16th,1980,80179,8.8
Semi Final,1996,33733,4.7
32nd,1995,63333,3.1
32nd,1990,66389,7.6
Semi Final,1984,67331,2.3
32nd,1990,74187,4.7
16th,1988,67284,4.8
32nd,1990,36589,9.1
Semi Final,2010,78330,5.5
Quarter Final,1980,40753,9.5
Quarter Final,1998,79929,7.6
32nd,2010,40172,6.8
32nd,2014,22289,3.5
Final,1992,64635,7.7
Quarter Final,2007,59875,4.7
32nd,2012,71459,3.9
Final,2009,31356,2.2
Final,1992,48971,6.3
Quarter Final,2006,53498,9.1
Quarter Final,2011,74525,5.0
16th,1998,35780,2.6
Final,2013,79632,4.2
32nd,2006,70192,9.3
Quarter Final,1992,87050,1.4
Final,2013,54191,4.5
Semi Final,1989,61238,8.9
32nd,1986,31193,8.4
Final,2004,70898,9.7
16th,2013,88857,2.0
16th,1997,26867,4.9
Semi Final,1996,30318,5.8
Semi Final,1994,40450,4.5
Semi Final,2013,73378,5.4
Quarter Final,1986,85779,6.9
Semi Final,2012,49730,8.8
Final,1987,46089,1.1
Final,2013,63529,2.1
32nd,2008,55809,2.4
16th,2009,46320,1.1
16th,2002,39382,7.9
Quarter Final,2003,68464,4.7
16th,1991,21204,7.9
Semi Final,2000,67902,6.8
16th,1990,35890,6.3
Semi Final,2014,34621,8.3
32nd,1985,85973,2.3
16th,2011,24856,6.2
Quarter Final,1992,21288,8.6
Quarter Final,2007,77129,9.7
32nd,2003,89530,1.5
32nd,1991,82228,6.8
32nd,2014,52146,3.9
32nd,1992,27565,8.9
Quarter Final,1996,22662,7.2
Final,1998,57437,3.1
Final,2006,64262,3.1
Final,1997,21289,9.1
Quarter Final,1982,67120,8.3
Quarter Final,1992,45905,9.1
Final,1984,77119,7.1
32nd,2003,39776,5.7
16th,2007,41005,5.6
Final,1997,87051,2.4
Final,1990,80419,5.2
32nd,2005,47536,9.9
32nd,1997,47027,2.2
Semi Final,2013,69132,3.0
16th,1988,49210,2.0
Quarter Final,2001,53101,2.5
Final,2003,69262,8.9
16th,2007,31880,7.3
Semi Final,2012,30649,3.6
32nd,2012,37835,9.3
Quarter Final,1981,50554,3.6
Quarter Final,2006,22482,6.8
32nd,1995,47755,6.3
Semi Final,2007,80401,2.4
Semi Final,2001,24733,6.6
Semi Final,2015,56446,2.7
Final,1997,63067,8.1
Quarter Final,1999,46367,6.5
16th,2014,82048,5.2
16th,1994,20243,9.5
Semi Final,2011,47342,3.3
Quarter Final,2000,69109,7.5
32nd,1999,64545,5.3
32nd,1999,74847,3.3
Semi Final,1998,57824,9.8
32nd,1981,56795,9.6
Final,1999,84186,6.0
Quarter Final,2011,57987,1.1
32nd,2015,31799,5.9
32nd,1990,83123,5.7
Semi Final,1982,86347,8.7
Final,2015,83911,1.1
16th,2009,56512,5.9
32nd,2000,63095,2.9
Quarter Final,1999,32401,4.8
16th,2007,42024,4.3
Semi Final,2012,29694,4.4
16th,2004,89648,5.6
Semi Final,2003,41834,3.6
Final,2013,43894,1.1
Quarter Final,1998,68737,9.2
16th,1992,20331,5.4
Semi Final,1998,26982,6.1
Final,1981,29732,8.8
16th,2010,76072,6.0
16th,1984,77514,1.5
Quarter Final,2006,66058,4.7
Semi Final,2008,79971,3.4
16th,2006,46628,9.1
32nd,2014,72692,5.2
Final,1992,69733,2.1
16th,1989,80257,8.4
32nd,1989,74803,3.4
16th,2010,32893,4.0
Final,2009,86713,4.1
Quarter Final,1995,48327,4.1
32nd,1986,70711,7.8
16th,1988,72133,7.7
Quarter Final,1981,88344,6.4
Semi Final,2004,85764,7.0
Quarter Final,2012,21615,1.6
32nd,2014,88701,7.1
Semi Final,1988,21272,8.7
Final,2006,82870,8.1
16th,1985,73159,1.5
Final,1998,68621,5.0
Semi Final,1986,63069,5.7
32nd,2005,28883,5.8
16th,1996,76305,4.6
32nd,2010,71366,1.1
Final,1997,81106,4.9
Semi Final,1983,41253,7.2
32nd,1985,49431,2.7
Quarter Final,2013,84295,8.9
Semi Final,1989,75164,4.9
Quarter Final,1997,38997,3.0
Final,1996,26755,1.7
32nd,2004,76432,4.1
16th,2009,86039,4.2
Quarter Final,2012,73318,7.2
Quarter Final,1980,27110,5.3
Final,2005,38870,8.9
16th,1988,36678,3.6
32nd,2005,25072,9.6
16th,2007,43346,1.7
Semi Final,2015,26619,8.9
Semi Final,1992,82426,6.5
Quarter Final,2011,88798,4.1
Final,1990,53298,1.2
Quarter Final,2006,24549,9.3
16th,1988,62837,1.6
Final,2013,26247,1.1
16th,1999,72807,6.9
Final,2005,80675,2.7
32nd,2002,36449,2.2
32nd,2007,83274,9.6
16th,1983,38882,5.1
Semi Final,2012,48871,5.0
Final,2003,41658,7.9
Semi Final,2011,83024,7.4
Final,2000,73944,5.4
Semi Final,1993,38557,4.4
32nd,2003,26055,7.9
Final,1988,84101,7.5
Final,2010,49604,1.2
Quarter Final,1991,77218,2.4
Final,2001,41901,6.0
16th,1991,80845,5.7
32nd,1988,29513,2.5
16th,1994,39959,5.4
Quarter Final,1991,32465,9.4
Semi Final,1999,53379,9.0
16th,2008,87349,9.6
Quarter Final,1991,63141,2.0
Quarter Final,2012,23626,3.8
Quarter Final,2013,25944,6.0
Quarter Final,1981,86951,5.1
Final,2011,42022,9.3
Semi Final,1983,41408,5.4
Quarter Final,2004,63593,3.0
Semi Final,1997,55634,6.4
Quarter Final,2002,70773,3.3
16th,1992,57465,6.7
Final,2006,27827,9.7
16th,1986,86357,5.8
Quarter Final,1981,44102,6.0
32nd,1991,72594,5.8
Final,2009,40616,8.6
Final,2010,33818,9.4
32nd,1999,59467,2.0
Quarter Final,2007,82469,8.6
Quarter Final,2014,59141,9.2
32nd,1981,83210,9.2
Final,1995,33812,7.7
Quarter Final,1997,72964,8.5
Quarter Final,1995,33889,7.8
16th,2001,76705,9.5
Final,2001,82472,9.7
Quarter Final,1996,34134,8.8
16th,2005,55201,4.1
32nd,1982,36636,9.8
32nd,1989,50530,9.6
32nd,1993,82791,2.6
Quarter Final,1985,72297,8.8
16th,1995,44128,8.2
Quarter Final,2007,30354,8.0
Final,1994,51468,9.3
Quarter Final,2014,39084,5.3
Quarter Final,2014,86484,1.9
Final,1988,76490,5.1
16th,1986,62562,3.6
32nd,1991,21371,4.5
Final,1989,52374,3.5
Quarter Final,2014,33117,3.3
Quarter Final,2001,77643,5.8
Semi Final,1987,81248,3.3
Quarter Final,1988,27706,9.4
Semi Final,1982,88239,7.5
Quarter Final,1993,81222,3.1
Semi Final,2014,56338,8.5
Final,1981,70650,6.9
Final,1997,57296,1.7
16th,1997,36481,8.2
32nd,1981,71357,6.7
32nd,2008,34684,4.4
32nd,1980,85542,4.5
Semi Final,2006,70870,2.8
Semi Final,1983,21220,5.5
32nd,2013,58493,6.2
Final,1980,32270,5.0
Semi Final,2011,50348,8.9
16th,1994,58917,8.2
Semi Final,1996,23436,5.0
16th,1996,51897,3.7
Final,1988,31268,2.8
16th,1981,49430,9.0
Final,2008,82396,9.9
Final,1981,23688,3.1
32nd,1984,82723,8.7
32nd,2003,75094,8.7
Final,2007,79259,7.8
32nd,2005,89196,8.3
16th,1983,47084,1.2
Semi Final,1986,55572,4.9
16th,1981,85981,5.3
Quarter Final,1980,22623,7.8
Semi Final,2006,86976,2.4
16th,1990,79531,1.0
Final,1990,58483,3.9
Quarter Final,2015,53779,6.5
Semi Final,2009,57132,1.8
16th,1996,27806,4.7
Semi Final,2001,42614,7.8
Semi Final,2004,58616,8.0
16th,1996,44590,4.7
Final,2007,30080,1.8
16th,2008,71341,4.5
Final,2000,74933,4.0
32nd,1985,47041,1.7
32nd,2009,46521,6.1
16th,2012,38264,1.7
16th,1986,73757,4.7
32nd,2000,62079,9.5
Quarter Final,2014,37354,1.7
16th,2001,78240,5.8
16th,1994,42106,3.9
16th,2005,63338,4.7
16th,1986,23919,3.4
Semi Final,2009,21296,9.9
Final,1987,60088,2.4
Final,1998,32002,2.3
32nd,2004,81899,2.7
32nd,2000,36467,9.8
Semi Final,1981,83117,4.4
Final,1981,49571,8.8
16th,2006,73797,7.1
Quarter Final,1995,32183,1.9
Final,1987,33277,6.8
16th,1982,80948,7.8
Quarter Final,1983,43868,2.5
Quarter Final,1995,84840,10.0
Final,2005,59361,4.8
32nd,1995,89544,9.5
Quarter Final,2012,86010,5.1
Final,1983,62446,5.4
16th,2009,29654,1.6
Final,1989,61838,3.1
16th,1998,43129,4.9
Semi Final,1983,24186,2.5
Semi Final,1988,88779,9.1
32nd,1982,42649,2.8
16th,1990,47199,8.6
Semi Final,1998,25834,3.6
16th,1991,71482,1.6
16th,2000,29903,7.8
Final,1995,44694,7.8
Final,2004,84459,1.9
Semi Final,2011,45745,1.9
16th,1983,27326,4.8
32nd,2006,37442,4.2
32nd,2006,60643,4.0
Quarter Final,1981,85461,2.8
32nd,2006,24833,5.6
32nd,2015,73877,6.5
Final,2012,77879,5.8
16th,2009,85049,3.6
Quarter Final,1992,64646,8.2
Final,2015,89808,6.2
Final,2003,47138,5.6
32nd,2001,61492,9.3
Final,1988,35512,1.8
Quarter Final,2000,43697,8.4
16th,2013,42116,9.7
32nd,1990,71022,1.1
Final,1991,44631,7.6
Final,2000,28282,8.8
Semi Final,1996,33294,2.0
32nd,1986,20863,2.7
Final,1997,59130,4.3
Quarter Final,1983,21154,7.1
16th,1990,79040,8.7
Quarter Final,1994,53608,8.2
Final,2010,70378,6.2
Quarter Final,2009,21877,2.2
32nd,1991,23722,5.8
16th,2012,61594,3.6
16th,2006,43500,2.2
Quarter Final,1996,20783,9.9
Final,1991,62239,4.1
32nd,1995,53686,6.6
32nd,1980,36377,9.2
Final,1994,75142,7.3
16th,1989,88758,7.1
Semi Final,2000,56286,8.9
Quarter Final,1992,58270,1.9
16th,1992,33679,6.4
Quarter Final,1984,55140,7.6
Semi Final,1983,77892,8.1
32nd,1999,57222,3.2
Quarter Final,1987,47673,9.3
Quarter Final,2015,33797,2.3
Quarter Final,1982,47577,9.7
Semi Final,1997,60628,6.5
16th,2014,49856,6.7
Final,2005,40161,2.8
32nd,2004,20704,3.1
Semi Final,2001,48508,1.1
Quarter Final,1992,50890,1.3
16th,2002,23146,8.8
16th,2001,25122,3.9
Quarter Final,2003,47240,3.0
Semi Final,1992,62704,1.9
16th,1982,26770,9.8
16th,2006,22089,5.4
Semi Final,1980,56500,6.4
16th,2012,50178,8.0
Semi Final,1989,58646,1.0
Final,1990,49931,8.4
Quarter Final,2003,55800,3.3
Quarter Final,1990,80134,5.4
16th,2015,51656,6.2
Semi Final,2011,20060,3.1
16th,2009,52872,8.1
16th,2012,25796,5.2
Semi Final,1994,23063,4.0
16th,1981,20537,2.9
16th,1982,69117,1.7
32nd,1989,43384,9.4
Final,1994,57018,2.4
Semi Final,1982,26296,2.2
32nd,1989,36746,2.2
16th,1994,57211,8.6
Quarter Final,1986,27867,2.9
Final,1994,48585,2.7
32nd,1993,38815,3.6
32nd,1980,83585,8.2
32nd,1998,84589,8.1
Quarter Final,2014,36962,4.7
16th,2010,61601,5.3
Quarter Final,1987,83597,2.8
16th,1990,47529,4.6
Semi Final,2005,67827,5.2
Quarter Final,1985,43342,3.2
Final,2012,30799,1.2
16th,2005,67349,9.1
16th,1983,79758,6.5
Semi Final,1991,46991,1.1
Final,2003,21200,3.3
16th,1989,71018,8.9
Semi Final,2014,82812,2.4
16th,1984,79432,6.5
32nd,1982,25493,3.1
Semi Final,2010,70581,1.7
Semi Final,1987,44114,2.1
16th,1989,75515,3.3
Semi Final,1992,54655,2.6
32nd,2013,23545,5.8
Semi Final,1991,37787,9.3
16th,2011,43200,4.4
Final,1980,84997,3.2
32nd,1983,89471,1.0
Semi Final,2014,43846,8.1
16th,1983,20606,9.7
32nd,1994,43251,5.5
Final,1996,55586,8.0
Semi Final,2012,38899,7.1
Final,1988,84159,6.7
Semi Final,1994,31988,9.6
Semi Final,2010,80991,3.2
16th,1980,78869,2.7
16th,1988,27876,1.4
Quarter Final,2010,74953,7.0
Final,2003,27561,9.7
Quarter Final,2004,35278,7.1
Semi Final,2014,75380,1.6
16th,2002,48248,9.4
Quarter Final,2001,50477,6.2
32nd,2010,50222,9.6
32nd,2007,72607,5.9
32nd,1993,37006,6.5
Final,1992,66888,9.3
Final,1987,48238,4.4
32nd,2014,38073,1.5
16th,2014,81868,8.0
Final,1990,34037,9.8
Semi Final,1986,39917,7.1
Quarter Final,1994,42753,5.9
Quarter Final,2004,27853,3.3
Semi Final,1980,32426,1.6
Semi Final,2005,87188,2.6
32nd,2010,88199,9.4
16th,2012,40172,4.9
Semi Final,1988,64993,1.9
Final,1987,50516,2.0
16th,2000,47531,2.5
Semi Final,1997,80543,1.6
Final,2007,38948,2.8
Semi Final,1980,55395,4.7
Quarter Final,1981,86804,5.0
16th,1983,70584,7.5
Final,1992,20907,1.2
Semi Final,2014,41343,3.6
Semi Final,2007,88014,8.0
Final,2000,79518,5.3
16th,2001,25735,4.1
32nd,1980,79241,3.8
Semi Final,2013,87765,4.2
Semi Final,1984,55317,7.8
32nd,1983,42739,3.3
Semi Final,1997,54063,8.0
32nd,2014,81065,2.3
Quarter Final,2004,29027,6.2
Quarter Final,1981,46043,8.9
Semi Final,1983,87897,9.4
32nd,1987,31750,2.2
Final,1995,59785,2.7
Quarter Final,2004,47336,7.5
32nd,2001,64138,3.0
Quarter Final,1987,23269,5.9
Final,1992,26759,3.1
Semi Final,2002,43832,8.1
Semi Final,1991,36285,2.1
Quarter Final,1982,27429,7.3
Semi Final,1990,83006,3.8
16th,1992,86022,4.3
Final,2001,49905,2.9
Quarter Final,1994,65709,8.5
Semi Final,2015,37776,8.7
16th,1995,44072,5.9
32nd,2010,69884,8.9
16th,1983,76833,4.7
Semi Final,1996,20414,6.6
16th,1988,59315,8.5
Final,2002,89628,7.5
Semi Final,1988,54782,3.7
Quarter Final,1986,88019,4.2
16th,1989,64092,2.9
Semi Final,1996,88541,3.7
16th,1980,28509,9.0
Final,1990,42182,9.2
Quarter Final,2011,50326,2.5
32nd,2006,81866,6.9
Final,1989,85462,8.7
16th,2004,84200,9.6
32nd,2012,21452,8.8
16th,2014,39009,4.5
16th,1982,20638,4.7
16th,1999,31859,1.2
Semi Final,2001,58103,7.1
Final,1981,24979,8.5
32nd,2011,42270,5.5
Quarter Final,1996,34142,4.1
Quarter Final,2005,70908,2.6
Final,2012,57317,4.0
Semi Final,1995,49773,5.6
Quarter Final,1983,37546,4.4
Final,1990,31157,8.8
Quarter Final,2002,26792,6.5
Semi Final,2006,45843,3.2
Semi Final,1984,34676,3.8
Final,1987,73781,4.0
16th,1989,86865,2.5
Quarter Final,1980,86034,8.0
Quarter Final,2013,63681,7.0
32nd,1981,34452,4.1
32nd,2002,89472,7.7
16th,2014,58407,6.9
32nd,2004,26512,4.9
16th,1986,27772,9.6
32nd,1993,48133,5.7
32nd,2004,83499,2.6
Quarter Final,2013,60783,1.6
Final,2001,70278,4.1
Final,1982,29935,8.8
16th,2007,76856,7.2
32nd,2014,34665,2.8
32nd,1988,53327,5.8
32nd,1980,36124,6.6
Semi Final,2003,89688,8.8
32nd,1997,89511,5.0
Quarter Final,1999,56540,7.4
Quarter Final,2010,42044,3.6
Final,1992,33094,1.9
32nd,1983,59221,1.1
Quarter Final,1998,35035,8.2
16th,1992,35271,8.6
Final,2005,59054,3.7
Semi Final,1985,28976,9.1
Final,2002,83923,4.0
Semi Final,1984,50033,6.9
Final,2008,29483,8.1
16th,1996,71535,5.8
Final,2002,32815,6.9
16th,2014,50866,3.2
Final,2004,76234,7.6
Quarter Final,2000,79091,5.8
Quarter Final,1991,71990,5.0
32nd,1986,46635,9.9
Final,1995,66293,6.4
Final,1990,45018,3.6
Final,1994,64098,1.9
16th,1999,23276,1.6
Semi Final,2003,40450,2.5
32nd,2007,80481,7.0
16th,2000,71233,7.2
Final,1996,26149,1.9
Final,2010,23233,4.6
Quarter Final,1981,61643,3.1
Quarter Final,1992,86357,5.1
Quarter Final,2010,60795,5.6
Semi Final,2012,87073,9.8
32nd,1994,75053,4.5
Final,1984,81279,4.4
Final,2000,63356,1.3
Quarter Final,2009,55927,4.2
Quarter Final,1995,23471,4.6
Quarter Final,2000,58258,1.4
32nd,2015,67972,3.3
Semi Final,1998,72256,7.9
Final,1991,49089,3.3
16th,2009,23587,4.6
Final,2005,55740,1.3
Quarter Final,1993,54458,7.7
16th,2012,53401,6.3
32nd,1986,51526,6.8
32nd,2004,67208,8.6
16th,1984,48547,5.8
Quarter Final,2006,43674,2.9
16th,1990,20023,2.2
32nd,1998,63349,8.1
Semi Final,2012,67897,5.3
Quarter Final,1999,38089,4.5
Final,2004,85129,1.5
Semi Final,1991,48653,3.4
16th,1995,84781,6.9
Final,2010,69224,2.0
Final,1994,51793,2.7
32nd,1992,77794,9.2
Final,2005,38742,1.2
16th,1996,49966,9.0
16th,1999,28005,10.0
16th,1990,66396,1.1
32nd,2010,28255,9.5
Final,1996,48799,7.6
Semi Final,1982,21729,2.0
16th,1985,36132,8.3
32nd,2009,77813,6.6
Quarter Final,2011,37261,7.7
16th,2013,24669,6.0
Final,2014,77261,8.0
Quarter Final,2004,60675,6.5
16th,2003,70127,1.7
Semi Final,2013,30445,7.1
32nd,2010,72170,8.8
Final,1986,64463,5.5
16th,1985,73889,9.2
32nd,2013,41978,2.6
Semi Final,1997,66992,3.0
32nd,1981,49538,8.4
16th,1989,62785,3.9
Quarter Final,1984,87834,7.6
Quarter Final,1994,71246,7.0
Final,2004,81037,6.5
16th,1983,74236,3.2
32nd,1985,80539,4.1
32nd,1989,76774,4.0
Final,1993,83233,7.5
32nd,2001,35696,2.6
32nd,1993,89594,9.1
16th,2001,55049,10.0
Quarter Final,2015,58092,5.0
Final,1988,30573,4.0
Semi Final,1998,57566,3.5
32nd,2013,55861,5.4
32nd,1991,87742,4.1
Semi Final,2001,41006,8.3
Semi Final,1980,22485,6.4
16th,1993,58687,2.0
Quarter Final,1987,56291,8.4
Semi Final,2000,51714,7.2
Semi Final,2010,34373,5.1
Semi Final,2012,27461,5.1
Final,1995,50770,7.0
Semi Final,2007,57744,4.4
16th,2003,22242,8.3
Final,1997,81213,5.1
Semi Final,1988,56375,1.6
Semi Final,1998,79446,6.8
32nd,1990,27485,8.0
Final,1985,82765,9.3
Quarter Final,2010,38628,1.6
32nd,2011,59367,2.6
Final,2012,43625,5.1
Final,2010,24847,8.0
Semi Final,1985,69040,4.5
32nd,2008,66401,3.5
Final,1996,20260,5.1
Quarter Final,1997,84321,1.6
Semi Final,1995,28786,5.6
Quarter Final,2004,60013,9.8
Semi Final,1980,54411,4.5
Semi Final,2010,33391,1.8
Final,1989,74679,4.8
Quarter Final,1997,81524,2.1
Quarter Final,1992,69116,1.7
Quarter Final,2002,66937,6.9
Semi Final,2001,63944,7.2
16th,1991,54809,3.8
Semi Final,2012,23758,6.8
Semi Final,1998,82833,8.7
Semi Final,1998,21706,9.5
Semi Final,2015,67882,6.2
32nd,2013,73516,6.6
16th,2003,69504,7.1
Final,1983,81244,5.3
32nd,1988,48776,6.5
Semi Final,2001,32017,2.0
Quarter Final,1987,31749,7.7
Semi Final,1997,58687,6.5
Quarter Final,2005,82601,6.0
16th,1983,50308,5.8
Final,2011,34795,2.5
Quarter Final,2004,72482,5.1
Final,1980,43881,3.5
32nd,2010,31354,3.3
32nd,2000,68695,7.5
Quarter Final,1990,33931,5.0
Semi Final,2001,32872,5.2
32nd,2014,78475,6.2
Quarter Final,2015,50156,2.8
Final,1988,81007,6.5
32nd,2000,85881,1.9
32nd,2007,25639,8.5
Quarter Final,1989,58538,2.5
32nd,1987,37808,4.1
32nd,2007,28957,6.9
Final,2012,84851,7.4
16th,1999,84177,7.4
Quarter Final,2013,87736,7.0
16th,1981,24745,2.6
Semi Final,1995,31926,4.3
Final,1999,67616,7.6
16th,2012,37931,6.2
32nd,1983,74013,5.5
Final,1995,30429,8.0
16th,1996,53971,2.6
16th,1987,37095,1.2
Quarter Final,1999,78231,9.0
Quarter Final,1983,82486,6.4
Final,1984,53230,3.2
Semi Final,2015,35139,6.2
Quarter Final,2002,56723,8.1
32nd,2009,72201,2.4
Quarter Final,1998,25314,2.4
Quarter Final,1994,46430,2.0
Final,1990,68869,9.5
Quarter Final,2014,49928,6.2
Semi Final,1980,35776,9.3
16th,1999,55939,2.4
Quarter Final,2015,74885,6.2
Semi Final,1991,89788,8.4
Final,2006,58462,6.9
Semi Final,1998,61655,9.8
16th,1980,72945,1.9
16th,1981,46451,3.6
Quarter Final,1994,46933,8.1
16th,1992,32829,4.0
Semi Final,1983,31629,7.2
Quarter Final,2007,60944,7.9
Quarter Final,2002,30425,9.5
Final,2010,30257,9.4
Quarter Final,1995,30768,6.4
Quarter Final,1991,65304,7.9
Quarter Final,1987,34624,6.6
32nd,1986,21528,8.5
16th,1981,56760,2.9
Semi Final,1996,29716,4.6
32nd,1992,28509,2.4
32nd,2000,82661,2.3
16th,1981,41907,3.6
16th,1993,59411,8.6
32nd,2008,49521,4.2
Semi Final,1998,75265,7.5
16th,1999,72649,3.1
Quarter Final,2004,82850,8.8
16th,1994,69529,5.8
Final,2004,76625,2.8
Quarter Final,2011,33311,4.2
32nd,1986,22120,5.7
32nd,2004,26999,9.4
Semi Final,1989,64717,9.6
32nd,1995,70947,2.0
16th,2003,32938,3.5
16th,2011,43601,2.0
Final,1990,81234,1.7
16th,2004,36636,7.1
Quarter Final,2002,25035,4.0
Semi Final,2010,37696,8.6
16th,1986,84154,7.1
16th,2009,38084,6.0
Semi Final,1993,83174,1.1
32nd,1986,60405,4.4
Final,2000,25758,9.6
Quarter Final,1996,26999,4.8
Final,1991,35094,4.2
32nd,2008,55598,7.3
Semi Final,2012,74075,9.0
Quarter Final,1993,58852,6.3
Quarter Final,1995,69707,7.4
16th,2013,55888,5.3
16th,1991,35525,1.9
16th,1988,25023,6.8
Final,1996,47292,5.7
Final,1999,49482,8.9
32nd,1988,42638,9.9
16th,1993,75199,5.4
16th,1987,65694,7.7
32nd,1998,85994,9.6
Quarter Final,2012,54550,4.6
16th,2012,51475,4.2
Semi Final,2006,39794,4.5
16th,2006,48822,8.3
16th,2004,36933,5.9
16th,1981,45470,3.7
32nd,2014,81474,4.9
Final,1992,26861,5.2
Final,1999,73397,6.5
32nd,1986,60229,6.9
Final,1999,29293,6.1
32nd,2007,26746,3.9
16th,1987,33549,6.1
16th,1999,28614,9.7
32nd,2015,50386,3.0
32nd,1995,66879,7.3
Quarter Final,1990,44007,4.6
Quarter Final,2011,44725,6.5
Final,1991,24799,6.3
16th,1999,41444,5.7
Quarter Final,1986,77624,9.2
32nd,1991,69774,7.0
Semi Final,2011,31390,5.5
Quarter Final,1992,50559,8.6
Semi Final,2008,47007,1.9
Final,1997,34392,8.3
32nd,1986,74278,6.5
Semi Final,1985,34920,1.6
Final,1995,38089,8.7
32nd,2009,25387,3.9
32nd,2007,36289,3.8
16th,1982,22103,7.6
Final,2013,77498,3.1
16th,1986,47781,1.4
Quarter Final,1991,41241,1.1
Semi Final,2004,26870,2.6
Final,2013,70096,9.2
32nd,1983,49747,6.0
Semi Final,2013,29117,9.1
Quarter Final,2013,70939,7.8
32nd,1984,43834,3.7
